,0,1,2,3,4,5,6
957,-3688.604598775016,-34982.64958978364,11318.867814469166,1012.9363128832937,3218.170414802213,19.51943029462312,231.08933658223822
958,-11813.33866531221,24170.95204434544,-2780.325607515626,-2657.5962609751004,-26.33516783387755,202.0575422514052,161.09945033632744
959,4455.7635694326045,-3685.9952641114264,-7577.709661546658,-3783.166147671467,556.9810632500681,92.52969361996993,240.717045038234
960,-7376.356291182453,21084.300299784834,-858.3156785109497,-2130.8758702446257,851.7667441026255,-152.14328708344215,178.46126612079783
961,-1208.9395874342756,-17910.346179023225,-4552.593807394887,-3049.2344978210176,981.4956454645858,70.46482095279352,170.52436443908707
962,-2783.9560573813833,10932.242716045072,-22765.034878843548,54608.75682951651,454.87429469479514,42.245367533450526,238.6950251450028
963,-14022.02277995604,15702.075611941402,-5240.683564133635,-3271.4969921358957,149.01411238206435,111.08599223303897,88.41426568448203
964,-11995.358485839355,28872.969163715046,4416.484558043524,-805.6976076228889,-2591.5765714836084,-221.559546122381,-235.26754129985787
965,-15848.494055176472,11404.344653892296,-7319.742739055626,-3861.310104577895,178.26385038169965,-78.87235599287918,-214.21000561984272
966,-3856.7640973263983,-19164.05017392617,-3896.154182905707,21328.257230928386,-2519.6489329089954,749.66698510148,212.72428732530886
967,-11075.593766683836,31137.67979023122,2078.641113162713,-1400.8348815214547,-2645.055598467376,-214.05646685880708,125.63269665036019
968,-17107.59452775411,12739.570682153702,-10108.50961010352,-4588.448453487827,194.0682140505022,-18.66608984353137,-262.3269594129359
969,-6766.296907983963,7156.572563806941,-3191.51968977319,-2157.664038961609,-63.42147418279319,233.39351016765772,68.79429929613369
970,12305.79867133004,6937.31380478395,-1843.450716640243,-2248.8941823880705,-1519.0234864181389,-506.9860118075932,182.11346780517434
971,-11479.68361399886,-36294.275786909566,-3410.439022299619,-2844.897723054861,-1264.9478314703415,408.2540683032038,-153.8816608653201
972,-9153.993652096357,-35880.42176903946,817.9397732808357,-209.51646277289166,-1455.3567892627432,-468.0175746043848,-39.12455831458024
973,16494.433300670058,-5636.541211774626,11212.404627835087,1130.846417735955,-4522.56191940706,-1170.067558334809,161.4660717330935
974,51826.80200043976,8079.755333200393,-14654.851958466108,-5269.30781847743,-1826.5894382095182,212.34460908018397,216.015673033767
975,-8330.72579156409,-20408.97497410209,-8123.406726755908,-4029.165356014611,-337.0653790801716,60.098129123613425,-331.5716389214319
976,-9761.072581746968,-8117.644683888135,-6572.415841580836,-3606.636433473564,-1110.5300448411338,-89.45113193165555,44.414785331671666
977,-14615.333227513702,14337.92097277647,4062.919444839763,-919.3259450734101,-5430.789907397331,-323.1350878046654,-27.09597588257162
978,7587.144865025934,-4321.894567149483,7094.515458703705,12.72933485538738,-401.96310917610253,593.9530788513732,66.02603450232465
979,40663.50641879019,-861.9346200206662,14342.222114785098,2124.71071557979,2082.889710049445,535.3316849338966,-395.3942256601642
980,2334.329779707273,12278.310605974322,-9357.319104867593,-4257.469502463352,-336.10018644386207,180.03174492018883,-83.57587210547922
981,21558.436432149483,-16302.856924296177,-6218.60024794315,25042.86586319145,-2070.7661711111605,-191.73737386262835,247.67081631590884
982,3192.581527276349,15239.707809446565,21191.124662972696,3613.7762614085746,-7006.265208431535,694.6912680712617,236.95621212537893
983,-7754.656407384393,-20000.498124746264,-7474.134896459398,-3853.0256971291956,735.1718621141347,2.77004966780045,-170.61269026567905
984,-1370.0202643979428,-8133.947527417892,-17193.552731487,50894.91868047257,1565.8058018512688,-20.583305476446778,230.76705082764286
985,33602.23886807521,8936.362023895055,16457.668650309835,2609.0079597381855,-8540.297603264276,-1868.1761885006215,179.92897351734962
986,3412.3302043389763,6884.1410165589305,4719.292408645417,-621.0341149024111,-858.3670266343955,-162.10108323690395,140.18709764522708
987,-14732.142976731307,12923.429777696863,-6709.644159879584,-3693.1720774308615,-1113.7588676315181,87.05213234216765,192.4834550771652
988,35097.69579562455,-22785.430931582407,19250.501651930914,3331.1010668739423,-5188.132986235215,1774.202598978458,-164.44000316953978
989,-1620.062618804007,33537.13141959795,-703.8995561801336,-2044.2742731681121,-1878.404724353957,593.307381916284,-11.3263563454746
990,1620.2541561910555,-20314.06185979554,-204.80049485736947,-1923.5202790712437,-4778.657711388244,405.11591387212945,-241.54964509666456
991,-10146.035446312466,-19307.655685523772,-1855.73744004379,-2427.3830847437994,-1145.4075636487692,423.8764934376188,33.508332894305184
992,9634.523833500041,16392.274951908945,12161.457590851844,1350.0776595306334,2608.7268456949787,236.86764904194158,-160.66422513811435
993,-1050.2389408889317,1302.6486133406984,-3367.923069932782,-2736.2101042430645,567.4868834079823,158.6572416072408,-39.06563204426848
994,-12586.054532617378,-28863.100429647893,2409.7670524761634,-1343.871544439437,-1474.5753888713364,-145.41542118481027,-148.90365416362968
995,28108.652775339106,-15440.556029984713,16248.218050778854,2504.2629842165416,-9733.819742548958,-578.3212595667845,103.1421167983912
996,-10446.954761524605,-33599.38730266213,2154.2879079474646,-1403.2991512538736,-1872.3158110266174,-160.8436263329456,86.53390873739107
997,-11183.048111638675,-23794.266319743987,-5532.273911800413,-3384.9537076540446,-1661.8196812816684,151.76540555006238,-172.56091300601904
998,14688.37692021308,14747.713075062049,-4332.050730816215,-2874.8623172736616,-1380.8704495291488,519.1592563081215,218.06993858927285
999,6462.036742561524,-25742.1214790854,-2141.8429429781513,-2380.6982253461547,-2040.7880512328097,645.9808963607121,47.258020273668066
1000,-14362.433378419593,522.4124688592455,-8478.041489528083,-4155.58044524805,-1100.9028752993113,241.14928955500423,-211.61677786496085
1001,12809.970969886175,18179.647833936317,3236.6427392981363,-933.3301002335362,667.0023128546641,358.1110016650786,-206.1501958804247
1002,20201.545909804296,18343.620582568386,-10908.87518329135,-4523.5376924756765,-1152.704739028177,363.3991175357283,-6.130812561694087
1003,57228.362201702716,94.14573128849295,17764.200087381927,3117.8388040662635,7.648125152479201,380.9914475318241,118.19989556624549
1004,264138.27627667575,7058.691409126099,-37647.28414021708,-9691.462620037933,-2766.68517353269,1262.5813205437253,63.12593328848723
1005,-17511.93075178964,31351.254831642666,-4112.763257786809,-3038.297333123847,163.05238063452802,-149.04428085388534,70.65355974283543
1006,-11984.971511089885,25849.956941809018,-8856.808753167357,-4223.874848754673,191.42276874629107,-4.406385962511301,75.23248443920936
1007,904.2788698904694,-29827.261020170838,-12752.0515054304,-5153.69608756426,22.286675398314237,-32.508745210625875,-352.9628908543573
1008,2971.7904993370717,-20461.89132252943,3518.7663106059704,-941.5134304427047,1755.201003439035,58.020017084811755,-565.2859140437329
1009,-13861.214884321767,27864.230214298837,-5741.06512820325,-3433.704137930909,-95.55773121790034,134.29148093506845,220.0514249544332
1010,5562.123353304888,-3517.8688984748846,-11615.255414987132,-4554.430243929028,560.6814946984606,4.762165659912901,-418.0202647098134
1011,28534.966260760728,-19229.23035780786,-8801.968722868985,-3944.136208608419,-2309.9606399105123,-517.102941001003,-158.04775712029422
1012,4017.4638792971855,-33337.070274154335,3059.9358295214274,-1060.693796828574,2713.7643587708653,-1.1856603010151474,214.35157209153442
1013,-15877.683406310613,2945.593028038403,-6131.894036997002,-3560.0941729930396,-608.2483962269382,-71.55299667309875,-82.89755515659165
1014,-17815.08289921558,27710.67996585346,-25149.17973818767,53894.55549015221,-320.4353714896559,29.2790852312135,242.4008451783022
1015,17543.421971603624,27455.036894582445,10563.70777909527,986.3711995004485,-3904.0562148481813,1265.300457522418,256.4083136116974
1016,-2786.5928992505646,-14991.463910505865,4455.866227235939,-741.4668294174137,2721.332168085721,-10.237293363142804,32.20542633004646
1017,3293.0328349637743,-12417.816694088471,3064.026241818325,-1051.8229717354586,2698.005470425896,-8.188953939965126,112.88762374166842
1018,-4530.26680796097,-2192.481584221966,-4287.155309918968,-3003.4828627829975,1403.4306550769056,-12.744740087800588,78.14480732765097
1019,-17047.87960879873,16999.16516486141,-3445.3446528444306,-2867.7250250647594,1164.6488476535867,-26.308159908558142,147.01891077034156
1020,-3798.599400889318,-7837.772244539869,5950.2005795925725,-360.3149303027206,2911.248319810536,-13.497557444864118,38.74095189625442
1021,-13383.203851210705,28797.380159879656,-2259.2828532786343,1776.6649637395587,545.6291053823818,-68.81884239886601,25.79662048398182
1022,-6444.313764953376,-19791.95579922687,1221.3712600880488,-1603.9329893028848,2144.4639472221265,-7.199027258518829,-191.31459493510053
1023,41177.23275088348,-27158.858350756815,5473.664510990076,-185.22616793255207,-7012.206123929002,-1461.6658613048278,159.50388380379448
1024,250614.17448581287,31487.3777823972,-44811.43467732923,-11619.590334335713,412.6410005822702,19.54301574433468,-104.6296663996354
1025,839.3790993482198,-2745.7669664219834,4256.241423938622,-771.6406008442201,-4339.250842943355,-286.9992463840932,87.7039885949172
1026,-12552.638275760775,24702.32521711679,5252.4432791825875,-597.2898291243484,-3561.764326545036,328.59525315746674,16.588747993254234
1027,-2182.598490118007,-27535.982794888852,1985.3526402130838,-1065.595426057221,150.52520613455167,126.45049635955644,120.38036790892896
1028,-8830.211924103121,-18788.702706646072,-10809.158717370196,-4717.12536724408,327.22963232097317,-2.949174810630957,-206.07094262279452
1029,5506.083733225989,-18487.969078958304,19063.50562416233,3086.874376371564,5085.432622206912,-10.026967368321733,-61.520488964328436
1030,-4101.452757270348,29072.3133296785,1420.260239562627,-1475.9233612636322,2253.415371090448,-27.360165018059973,253.31219512975906
1031,7894.112055875641,-5631.798460369562,-6785.229967713208,-3554.67598942535,998.4377019071369,-56.91181947533747,63.365129180237474
1032,-9838.058152049289,-26465.375261675683,7030.246546354871,-127.75227625297686,2888.4104330215805,-11.846781417578908,161.06932158880025
1033,-7984.4537529491245,-25674.26755938995,-7168.127240826781,-3783.5354404662644,-892.4233776964447,275.30686911685524,194.69872980423432
1034,-13751.895226304554,17623.012493677095,-8353.54831353628,17904.692481631453,-736.1732554485421,292.1697595239402,236.68293716211042
1035,30690.617111882577,36128.8659728609,417.8293372846874,-1528.5899862844155,-1801.3247893691253,-660.6729312606916,13.53587477213724
1036,-13688.103916189712,5647.709874798325,-4609.4047326382015,-3140.6962004492993,-645.3764137831724,256.4695800299975,-19.515953059598196
1037,13187.704023377282,7345.139816752903,-5483.535733024637,-3184.148490718172,-437.2695358397585,123.67570469687493,-230.6540573194681
1038,10101.029897968196,10690.039748397514,-11219.228870132574,-4675.125953029177,693.6928538668539,0.26255205274067883,229.75288621020698
1039,-5872.340132109662,-11719.91409136443,1314.6534475905348,-1570.8691454675484,1699.2724085935788,-27.49491038325766,-198.24467851245686
1040,-10668.09242479531,-7187.711730224045,-2940.545623105346,-2702.1817260710714,1419.0558502456208,-14.604311497416644,161.74355998067767
1041,-11430.35839323051,21578.79228502659,-4922.80769706822,-3204.588848094141,-427.37023339936223,218.80213981060697,234.93122440088484
1042,-6590.085834946382,-15005.560011272433,14394.470270340978,1789.8409382543532,638.3005385128779,-466.91592947091806,-20.587966853876146
1043,-8612.243708652819,3968.2355029496916,975.9718584554873,-1639.1623560826758,-2214.892294451377,-183.02889489780839,222.5851991490742
1044,-12472.43700147053,-3619.954014819698,-2517.7576315130295,-2602.0280904328715,-1408.8514388089966,432.3809305262643,220.616947819215
1045,32933.722865740885,37268.53712798198,11655.766839245229,1393.0978209749487,4819.340312829709,-17.04303300389187,176.60842504585958
1046,-17915.991163045597,6443.98681421375,-7844.626894863167,-4008.84911937709,-967.5921943807767,-213.32658186536491,-9.353745786691182
1047,37866.88612777295,-30532.26323978045,17927.195440450178,3015.146320237557,1558.784514315057,-558.7398900889087,-71.60050123376911
1048,24455.174456571942,-24883.081141960472,-3250.892274737666,-2542.347534354696,-357.2067767350244,-353.0592886000811,-91.04534266908941
1049,6418.52638781568,-21384.18483760067,4149.172058663673,-765.4253387083306,-2815.460136673806,-765.9298954346448,241.98580293965657
1050,-7366.709814917688,-446.1533659131902,8730.506415804417,319.74466613847864,-7427.910924348969,-1425.9387681969688,97.77486469397047
1051,-16769.960064336294,23585.327025552713,-4925.898430191859,-3246.105970840219,-2443.3347851068447,511.0028989951158,238.0980463354851
1052,-8125.487969967901,-24560.012272803797,-478.81027036816033,-2059.072402071797,-55.75123172894152,-259.60415637413286,153.98464637609354
1053,-15831.220630635247,-29218.44981522431,-8558.912163066945,-4198.756459501322,-557.0722535365869,158.70550652685702,-590.5679240370529
1054,-5696.735729103236,-1903.5720687977387,-4255.443837561999,-3004.9555611684095,270.7157065382053,162.36466967177836,20.5409387149596
1055,5532.22006989667,-22578.248687476887,9398.728969961734,580.3960147497078,-3077.0482362993243,-265.49434032055564,208.14508852663255
1056,18386.674189843612,-635.7982609390152,-2281.541378068074,-2321.9910434296285,2131.7770840893086,-13.364792949447715,252.191709315067
1057,-13273.413381232724,6589.890561930852,-7944.90666852978,-4002.973887685514,-1221.7868228270463,-89.58950678180418,210.41314137662096
1058,37350.83995078328,-6571.880164965755,12834.249232978505,1692.1538867834179,-8389.696366322625,2141.430141502612,41.306547046133694
1059,-6081.211997353166,-186.99400156006018,2844.567870288069,-1173.9159076123133,-1786.0389400652982,-568.8160937270601,10.694135478451296
1060,-15684.417776819146,17035.885763770617,9363.786863431906,441.73191160921215,205.01090504948428,-405.65387880170863,-232.9742240981278
1061,-3731.511694947582,33236.386487597956,-6528.703271183964,-3556.5074246198287,-294.17291875613375,57.928021044286055,109.22813510817163
1062,1794.5678117907187,-11165.1706934346,2094.3986817727114,-1317.545382424574,-1579.6186932673395,229.58341127771575,200.73566314415672
1063,-14290.393403296548,-6584.651051317468,-3967.745012872151,-2988.8104888665584,-1377.7209045932823,389.4108789364697,-132.47496959331949
1064,148.98385536090424,10417.997129939093,14186.539441380584,1794.1678073162675,-127.41333055745565,666.3589197759021,164.6877019724394
1065,-4798.809382571779,18364.18018345465,-7028.092751492244,-3701.003473559975,-998.7075991651521,298.71936549725797,32.761779605926165
1066,-10548.804432591709,-5105.361924013747,-1568.693142108914,-2342.4707640779247,1622.3745021634295,-14.063869001292076,-40.552258900127754
1067,-11319.53161353575,-29181.17235242347,1756.8744635639484,-1507.9083432238585,-295.98215757952966,-98.13975878321554,-72.7808093036985
1068,-10561.25199431766,19278.542986455515,-8367.847724081039,-4086.8174329816234,-165.10520156329048,-49.39285522256129,-166.61598442196444
1069,16191.880033166244,-14330.165713437043,10617.566874335072,987.7356152391146,4171.576886328796,-0.27722795153500357,-422.1912279608763
1070,-15217.127187315959,33528.2026155109,-44.60393900853564,-1965.9569296192014,425.44998870646464,173.6950113392958,-59.257729365757804
1071,-14517.315753943478,29242.853516021085,-6479.617546842248,-3622.818503096077,800.0901507360217,-25.20721280358532,-212.47440084488198
1072,627.4540334855478,34047.4669800587,3030.037314740495,-1065.42164489912,1619.7871491521742,-159.52782869052976,128.00769911696128
1073,-9111.750567130215,20701.06236287733,-3663.4991269472807,-2866.3299082653507,806.2794110445561,-92.19989921596932,-477.4064255264452
1074,-13337.213429501775,33882.59928513812,-710.4978487547862,-2135.735228278959,-3455.741625917854,-707.5159279333553,-175.24773586630704
1075,-545.5451131252677,19368.91282354776,2806.7528111734136,-1132.0978426952738,2554.9999072169826,-21.56910789295584,132.20753188844327
1076,-5021.794804864853,-30217.339561693298,24438.741248284863,4389.783154749996,5557.39428192784,-14.028660987706665,94.39390589923416
1077,-13021.51802785658,1464.4845676323664,-7757.367188035873,-3884.27140144057,654.6178868672805,-15.808004210212731,70.04395020954496
1078,16185.985751425207,-7352.814457115924,20638.913451893695,3888.2046870035115,5639.098743386007,-10.433181915062228,-3.4276374960311387
1079,-9912.318066978294,13528.014237471143,-11296.63305752078,7275.942006364397,376.6737764035197,-27.4670003411692,-312.2946437929697
1080,-2798.145933738973,-1655.0271033655047,-1301.1713059544336,-2229.8435763057746,-4858.350422315457,-272.1053512148751,204.7994982414944
1081,-1542.7685404276053,-6199.960176406351,-519.2266161944285,-2011.4698610570904,-672.1465904644505,152.27036759889455,-513.9694773981377
1082,-848.4524386782832,3150.9186139874782,-9489.905228553205,-4313.028192833619,397.8762339877365,47.328127837400515,-26.065003252801556
1083,98380.03719849329,-27922.39602293727,-23255.8473889983,-7168.305530571794,-414.28254176177325,-214.42088757372608,-270.76507677145116
1084,-6516.246471594944,2879.7315553711237,7117.1826612240075,-77.00879211466,-2967.2756522140453,329.461095290685,-23.53715849868411
1085,-13821.74728162884,-36221.98877885105,-3312.0997274781225,-2830.8573379827612,-1063.8724963163381,131.69858482639367,67.4991089150773
1086,7120.326062452359,26839.586559576128,2299.111230235504,-1209.072481396951,2705.2677757742745,-18.862613053788678,-86.03345225819052
1087,-16584.337367168395,32554.554826082294,-4398.534887763602,-3106.165116342904,-913.7492444666451,281.7776322620434,-223.4822325810026
1088,-8905.818099839018,-15912.660971148418,8359.414711588648,224.30699663301957,1667.3725228319636,-70.40316090635831,221.43680120035762
1089,11294.315516942277,4788.957174243759,-5445.299688482266,-3186.052597845272,1698.2961152040025,-7.4702315858852995,163.44947176265222
1090,-4745.26552319946,9216.363942858718,5083.807584351985,-590.7966012153776,-2697.7593937546776,-739.8467457774121,-227.3023490009498
1091,-11888.798879886155,27684.782061733225,3688.6384780471635,-986.3183652432953,2353.505943658029,-30.94820358155463,240.1265523071261
1092,2639.244966894792,10650.742935803595,3810.3888468204045,-861.0720917476318,-2412.675132834213,289.7502246185667,-210.91930243500192
1093,22724.634070103144,-17434.128925926594,12980.567489628074,1632.5488126994815,-4208.020589821456,-343.00395305258064,19.7632780530559
1094,-12484.525757773563,20735.99294510379,-6008.354608897053,-3495.975076129011,-193.06750449896185,42.84645932825816,-14.018568550655742
1095,10430.463194196831,7901.253257948739,-4908.2100027243705,25414.33727389435,2720.0763407521035,-17.035086791486126,223.41004366815733
1096,3550.1121328610498,-12947.140229422703,5228.119106029327,-496.9961274944791,2411.406089089825,26.303188853467084,205.1627925709476
1097,-3871.8371714701298,-189.92410113451163,9348.702888838758,505.6906681682654,-6326.105279227086,-388.8554059071407,-254.32330757070386
1098,11843.356255421684,-6822.982611226864,21031.420843713975,5078.089906249139,5607.836462930518,-13.444127794609436,41.28875073273557
1099,-746.3684869875129,-27311.48810913315,-6146.881275315238,19229.817875653942,-4176.641917141876,-243.49202780490745,-51.53184295546479
1100,-4253.2173303439795,27999.41776125442,22885.651515030484,4010.147280754151,-1748.3983174482098,1091.1076579006376,179.3040259836614
1101,5797.513786738937,-8106.483717879739,13389.909870247175,1618.3554095908694,-2170.6624563754604,366.91966484311354,-235.18272113901548
1102,-9430.114330047716,-18426.736072512296,-11681.784672337217,5857.630068252977,94.80493364520999,18.432439800631204,22.332617065713663
1103,64291.77207891226,4640.540896255406,16697.648659097613,2898.0036726144963,-1079.6152296280807,1204.2572441917196,58.46612082791092
1104,-12346.987355718822,32931.448055169705,1082.0849541204261,-1664.9889048778964,-1903.6050692599615,-542.9061638977295,180.00740164455178
1105,8709.38048396986,-3578.932196773839,-16959.06469664862,44542.693410372,1609.049612808562,-9.721994520060054,50.586987156810984
1106,7211.395159454823,-23571.370909828107,-3123.8028823122386,-2628.5022046231147,1910.5015759165472,2.26361924171891,-50.285182427710566
1107,-9905.308492328903,-7522.44739763045,-8029.922052122936,-4011.485029957673,-848.5482555396227,235.86698892014707,-101.44529113475335
1108,12095.962317655676,9228.933780228117,19201.132601348614,3170.9464257410195,-2930.8060767814122,-1106.6917101110812,181.86758180761214
1109,-9121.159321356381,14663.975331770907,4986.979053695826,-633.1222360216815,2620.9347200867737,-24.72322468518864,134.62985030538624
1110,30675.18229370856,31078.05608954148,7136.666918316034,207.2466316857278,-57.50930227268397,-171.13944080211465,39.69601862098763
1111,3397.0054380288484,16969.291296716307,2128.311230528763,-1291.1474098394187,-3435.6502740346623,-245.6797339972125,-247.71126218063236
1112,19051.058345126432,-2384.5682168988246,8755.366303974692,2269.3387413138666,-1129.3362902889246,296.517434856082,70.09435047317807
1113,-386.2389129877724,4238.890334266443,-2007.8801917987728,-2378.6727098664965,638.5340597253523,57.62295632108329,123.30874462773917
1114,-14836.684179154321,-8288.866210706075,-2026.7387727507623,-2492.668996052989,1430.4192174383159,-17.085864194006245,205.21316178040996
1115,-8636.064322125874,27659.58374394209,621.82213492269,50408.170780259075,-1555.136174862779,806.5047105249763,-419.66094045263054
1116,-19657.533357546403,24893.369403328787,-5563.829546236444,-3426.431493579379,-861.4039010529866,232.43393544015925,-53.944044109439346
1117,-13340.834592719744,-18184.928850568307,1442.0812021297336,-1600.59828646242,-4902.780269618413,1078.7574324526345,-212.8776354214367
1118,7033.577251294098,-18112.579406442863,-1801.345354552977,-2289.208698520591,-7.354360682004831,331.0784116001017,148.03416589520617
1119,-8649.112349300263,-30520.76517884372,4037.17775710818,-900.201690396845,914.3154201593987,-216.86548769765358,244.31510147206228
1120,-831.1211481432953,-11841.924672045881,-5013.160743227745,-3174.4002520654367,-3060.527428725159,-177.42307647641786,33.08226178295242
1121,27051.79129239461,-26406.211008418628,-8818.592688204471,52696.834029190766,3589.351785112168,-3.028505777402817,228.65330678839152
1122,-12788.811546415418,-20675.31749722575,4403.981504020066,-828.8316345900945,2421.622620474667,-10.40255696621686,-251.36736105037397
1123,-3550.399382966398,3833.846381069406,-8035.405908502,-3862.4330936492406,891.7198947920984,-12.666163212857466,206.4436008777843
1124,-1268.9556084527592,-29998.635412532418,209.52998982723346,-1834.6084954182977,276.981126387797,293.6527899065886,145.11694175373833
1125,-14081.210153651207,5764.406287265668,94.45259182366726,-1940.2182536321775,376.3872377556613,-76.09985368636735,231.52354268321625
1126,21425.206928576707,13581.049555878948,3651.633924808217,-763.6188846716124,3316.7682981187268,-7.426118047759365,-73.26777473295262
1127,-2694.144369043957,19021.863173010668,-16454.074046858666,27373.79150301342,833.1894095718824,-23.644388560670897,159.2255247878495
1128,5391.1022641249,-849.6941094995306,6470.027346260555,-157.54163575743289,3256.042134335837,-12.453311290125313,142.83236669593893
1129,7543.318060136328,-9306.13836409396,-5281.876570091606,-3172.549515184992,1609.5507408821422,-0.3015134568141873,-379.3814528181945
1130,-8800.019467972526,15739.003706222396,-2855.0644857242637,-2652.884997042722,1490.7806485956203,-18.751803794803138,-298.2873429789479
1131,787.7301836482956,8379.595167537957,-4675.262013721825,-3056.8514326002964,1503.9464371776753,-13.665281982665197,128.155499213793
1132,1982.9291081091721,23124.11770345861,11012.93534379311,999.9317879926477,3821.315808614911,-25.739778475998314,197.078695479489
1133,-10486.604450973406,-11618.655157304138,-5624.500685312731,-3394.9512646823487,1033.2872827137148,-11.879959309588468,176.64792841437244
1134,6215.6822447277855,24223.738083886696,-4554.972648897667,-2980.31708893081,1683.2217796629038,-17.79812220273505,230.82541831150277
1135,14238.665882734396,-15855.018458203494,29919.169224645284,5951.222648090509,6918.673881241393,-11.291821736489753,47.52715692018925
1136,30232.72271946726,-14186.145209583778,-678.4027688070803,-1829.1653109944143,2938.7276934413544,11.61760013894385,-456.8342826055963
1137,-9744.873179711962,33697.99797058846,16.78127973231289,-1911.3021912704057,1883.9254036158127,-29.68574375322991,150.31828397958986
1138,7741.723585710301,17250.775449075227,-66.704294201933,-1777.6056481391008,2379.354131756936,-13.35423225403462,-260.41194451595516
1139,4047.6668501303,-674.0043184602383,7582.7782893588565,119.92295874542106,3377.8685552115294,-15.139273018477313,221.38290410058704
1140,-11673.068093486096,-20367.553139418756,-10543.62095676774,-4675.877728253634,282.54534919344707,-5.1455419739757815,-99.09588320389071
1141,-8380.490664698917,-28306.99778970527,-2958.8479914031627,-2699.5277096105656,1478.9120475582088,-4.831166035137702,18.29619939342005
1142,-11269.275432510274,120.78555215983276,-3172.8891130266215,-2763.265526571732,1369.1712464165198,-17.280911500497787,170.17573807483254
1143,1707.7393369081985,7715.049860749524,-82.64748224199374,-1870.2133543649204,2197.7901858726564,-13.99577603313932,-15.98540996763114
1144,27582.274268861776,15805.475200513034,11093.644652108344,1206.8867262565032,4578.2431727508965,-10.545814808385556,121.03978400575903
1145,1790.930138473799,-26559.503910924515,589.5168638490649,-1710.8228672689224,2290.5229104744317,-4.06440770348812,235.4027961629605
1146,-318.01129991737355,-31808.47176521426,-719.0158987269594,-2065.6836995755443,2038.6518355635549,-0.9379973107041728,40.37890935208591
1147,2317.155421137282,29519.137984318855,-11043.25787710275,-4677.236362097428,628.0097741546176,-16.61169067008153,3.4241795510787254
1148,11587.59816335078,29741.061846627752,-13467.32003673046,-5237.147740404099,546.5565625906085,-13.143737681757269,175.92967001071747
1149,39201.65330442529,437.26259363103935,18254.205332502755,3124.113738252723,5953.65327104811,1.886754418917246,-379.90354222451015
1150,-993.5937379643578,20784.83280895724,-2260.2446833973345,-2445.673860540576,1805.851325793637,-21.23220703488053,230.18231671219127
1151,-4480.136508885503,-6311.188599301092,-2438.5539287389406,-2528.1058980321964,1672.7482442204812,-12.073515347720665,130.06109969005533
1152,-5251.611203861191,13714.067747464955,-10368.717706256963,27697.85230742401,1600.1493191073923,-24.818420128216218,74.43277406001512
1153,-17887.967718130883,30843.638224550763,-3284.274767586619,-2820.089037749482,1166.2818274603815,-31.509719820256493,96.75742589571085
1154,2620.7021285303726,-35463.65272291857,12623.36249572738,1394.9471160370058,4062.2186829679563,-1.8116495849091052,-120.35436107897718
1155,-4627.337846059345,-33424.555212739004,8416.834334963447,7873.529614929903,3499.3301438045364,-4.748573824102852,-342.19473843114383
1156,-5440.7232733572155,12891.566960477368,-3379.8330707741793,-2765.3535047088185,1511.5543218821301,-15.689935749444329,-222.80305762278928
1157,20453.788058770166,13942.280860549392,-3619.8568893450015,-2641.6813699290396,2232.33343192275,-6.336156873324581,126.21468336970261
1158,-4656.773090074514,3619.5988553261122,12856.935739076314,1422.8021428641543,3892.371640675744,-22.037999738501735,189.89647807409864
1159,14136.300422834818,-8527.85393752469,6182.006919566968,-183.1517803214899,-4306.239481253804,-304.01187109622316,222.6268985738284
1160,-17028.385529762225,31007.010860766764,-6306.9278595333435,-3601.748197090172,-818.8299446515782,219.35483813376214,61.38879548504537
1161,9970.124220409998,31407.488125564658,2970.2229755509697,-1021.1003585241472,-5493.1804062594365,-1125.0476475164235,-230.83860918760445
1162,17875.394506774086,-24795.244604682357,540.616904080402,-1615.943452755711,-5691.817577714429,497.60507931444306,150.87890100889487
1163,-3019.3299606075575,32068.985039352632,2499.5975068455296,-1226.622698027103,198.91619939510488,104.10695519263888,99.31288707996019
1164,686.561610122492,14189.515423605424,2663.527343353002,-1139.2204243252468,-2590.1790909085157,800.1596833001577,-60.139962784389795
1165,-7291.114021928923,-3132.048598608998,-4300.794830661957,-3026.4955075438484,-1274.455229285934,-351.1877576501997,-552.1858435139414
1166,-7723.28737113256,7091.069812082893,71.24857461242513,-1898.3112742100552,1945.577587643852,-20.037824089812133,147.14770455085107
1167,-1127.0857143195517,32697.826030338296,-11516.922120855159,54687.28167604182,2485.002321112839,-37.963474429763764,223.5782344537306
1168,-16723.1099131193,17963.951168591087,8156.941128371448,133.54784929697865,2860.307958468584,-31.574599413563064,207.53459079437096
1169,-1705.237921538795,31192.553126224055,6638.162144527898,-162.23929451733346,-4972.480499382314,-333.84418206344867,-260.5702488262256
1170,-3797.2082805473956,4429.974668671674,28085.986163338832,5360.124845055062,6130.440000541774,-27.34926001553248,95.51537562637438
1171,-6441.544053032251,-34201.689837394384,225.8781519473099,-1867.5536279879937,-1628.240093372929,-141.54317392555814,-21.71811922414714
1172,-1490.1935301872536,-30023.05366899962,2830.2745744970002,-1165.1575010030895,-5233.788013692739,450.0454605855006,37.7530680604318
1173,-17013.245895084947,2672.9818878249134,-2071.0508764517263,-2524.07651215498,-2333.0388592245445,-162.96897349968674,230.073243669956
1174,15560.309205990905,-4300.529967818183,2187.9800721357974,-1151.7160363392343,2713.886343742773,7.854148316227253,111.30318624293834
1175,10226.930087323988,19552.919746834268,-9790.05047968333,-4308.0761419526525,904.7795440926309,12.397460198489814,-160.99912237014934
